,mean,std
configure,24.967231798171998,0.4472502280356883
build_libs,245.53538856506347,7.84034184026206
build_tests,170.86635642051698,4.79454230994219
run_tests,28.802227783203126,1.758282764879062
,mean,std
configure,17.11626543998718,1.2775594310558414
build_libs,211.35815896987916,7.515049580959348
build_tests,158.3897298336029,2.8301928438147024
run_tests,27.96388258934021,2.029161725320984

